source,house_is,property_subtype,price,postcode,area,rooms_number,equipped_kitchen_has,garden,garden_area,terrace,terrace_area,furnished,swimming_pool_has,land_surface,basement,building_state_agg,open_fire,longitude,latitude
7877568,FALSE,APARTMENT,232500,5580,111,2,True,False,0,True,16,False,False,0,111,AS_NEW,False,5.2436911,50.1577899
8655557,FALSE,APARTMENT,160000,1081,63,1,True,False,0,False,0,False,False,0,63,TO_RENOVATE,False,4.3143931,50.8628154
8904771,FALSE,DUPLEX,225000,8470,99,2,True,False,0,True,7,False,False,0,99,GOOD,False,2.965967,51.1564011
8921666,FALSE,APARTMENT,235000,1210,93,3,False,False,0,False,0,False,False,0,93,,False,4.3757809,50.849411
8931691,FALSE,APARTMENT,235000,1500,100,3,False,False,0,True,0,False,False,0,100,AS_NEW,False,4.2389327,50.7415656
8957265,FALSE,GROUND_FLOOR,239000,5000,85,2,True,False,0,False,0,False,False,0,85,AS_NEW,False,4.8893611,50.4670336
8951292,FALSE,APARTMENT,268000,2800,160,2,False,False,0,True,65,False,False,0,160,AS_NEW,False,4.4942827,51.0375184
8950995,FALSE,APARTMENT,298000,1140,125,3,True,False,0,True,6,False,False,0,125,AS_NEW,False,4.4120068,50.8622416
8949128,FALSE,APARTMENT,335000,1140,125,3,True,False,0,True,6,False,False,0,125,AS_NEW,False,4.4120068,50.8622416
8932453,FALSE,APARTMENT,369000,1500,120,2,True,False,0,False,0,False,False,0,120,GOOD,False,4.2441485,50.7424753
8945280,FALSE,PENTHOUSE,472000,2018,160,4,True,False,0,False,0,False,False,0,160,JUST_RENOVATED,False,4.4115629,51.2039773
8894072,FALSE,PENTHOUSE,1350000,1180,179,3,True,False,0,True,36,False,False,0,179,AS_NEW,False,4.3516553,50.8025037
8911483,FALSE,APARTMENT,155000,6210,50,1,True,False,0,False,0,False,True,0,50,,False,4.4762452,50.5285781
8942977,FALSE,APARTMENT,226500,2650,90,2,True,False,0,True,5,False,False,0,16,AS_NEW,False,4.4534398,51.1483226
8944543,FALSE,APARTMENT,249000,1700,110,2,True,False,0,True,9,False,False,0,3,AS_NEW,False,4.257736,50.842176
8941766,FALSE,APARTMENT,279000,1082,100,2,True,False,0,True,7,False,False,0,4,AS_NEW,False,4.2838989,50.8650753
8853548,FALSE,APARTMENT,292995,6900,110,3,True,True,185,True,8,False,False,0,110,,False,5.3425628,50.2221238
8903375,FALSE,APARTMENT,340000,9000,112,2,False,False,0,False,0,False,False,0,112,AS_NEW,False,3.7143319,51.0564475
8907243,FALSE,APARTMENT,575000,1040,180,3,False,False,0,True,0,False,False,0,180,AS_NEW,False,4.4000678,50.8273136
8848719,FALSE,APARTMENT,352000,4802,122,3,False,False,0,True,0,False,False,0,122,AS_NEW,False,5.86597,50.5761428
8934101,FALSE,DUPLEX,495000,8301,157,3,True,False,0,False,0,False,False,0,6,JUST_RENOVATED,False,3.2327601,51.3400361
8801796,FALSE,APARTMENT,185000,8620,70,2,True,False,0,False,0,False,False,0,70,GOOD,False,2.7278971,51.1455173
8905271,FALSE,APARTMENT,285000,3001,76,1,True,False,0,True,2,False,False,0,76,JUST_RENOVATED,False,4.6747323,50.8717553
8937887,FALSE,DUPLEX,515000,1410,165,4,True,True,580,False,0,False,False,0,165,AS_NEW,False,4.3924002,50.716325
8903960,FALSE,DUPLEX,595000,9000,140,3,True,False,0,False,0,False,False,0,140,AS_NEW,False,3.7394318,51.0471624
8912828,FALSE,APARTMENT,174900,6840,80,2,True,False,0,True,6,False,False,0,80,,False,5.4526406,49.854717
8946444,FALSE,APARTMENT,179500,6880,84,2,True,False,0,True,9,False,False,0,84,,False,5.2506518,49.8667412
8946443,FALSE,APARTMENT,189500,6880,86,2,True,False,0,True,15,False,False,0,86,,False,5.2506518,49.8667412
8940355,FALSE,APARTMENT,194000,1435,62,1,True,False,0,True,7,False,False,0,62,AS_NEW,False,4.6027223,50.6407443
8940353,FALSE,APARTMENT,253000,1435,88,2,True,False,0,True,14,False,False,0,88,AS_NEW,False,4.6027223,50.6407443
8950380,FALSE,APARTMENT,295000,1140,90,2,True,False,0,True,5,False,False,0,90,AS_NEW,False,4.4033132,50.8637622
8904693,FALSE,APARTMENT,332000,1070,114,3,True,False,0,True,19,False,False,0,114,,False,4.3093892,50.8255149
8904701,FALSE,APARTMENT,335000,1070,125,3,True,False,0,True,17,False,False,0,125,,False,4.3093892,50.8255149
8904699,FALSE,APARTMENT,335000,1070,125,3,True,False,0,True,17,False,False,0,125,,False,4.3093892,50.8255149
8940354,FALSE,APARTMENT,361000,1435,93,2,True,False,0,True,73,False,False,0,93,AS_NEW,False,4.6027223,50.6407443
8904700,FALSE,APARTMENT,395000,1070,113,2,True,False,0,True,77,False,False,0,113,,False,4.3093892,50.8255149
8940352,FALSE,APARTMENT,428000,1435,117,2,True,False,0,True,37,False,False,0,117,AS_NEW,False,4.6027223,50.6407443
8904697,FALSE,PENTHOUSE,465000,1000,119,2,True,False,0,True,95,False,False,0,119,,False,4.3584789,50.865873
8904694,FALSE,APARTMENT,489000,1070,147,4,True,False,0,True,67,False,False,0,147,,False,4.3093892,50.8255149
8940436,FALSE,APARTMENT,625000,1200,164,3,True,False,0,True,85,False,False,0,164,AS_NEW,False,4.4295516,50.8539334
8916964,FALSE,APARTMENT,647000,1160,140,3,True,False,0,True,22,False,False,0,140,,False,4.4273174,50.8176035
8956263,FALSE,DUPLEX,775000,1200,238,4,True,False,0,True,81,False,False,0,238,,False,4.4295516,50.8539334
8866350,FALSE,FLAT_STUDIO,120000,1030,46,0,True,False,0,False,0,True,False,0,46,AS_NEW,False,4.371558,50.8675009
8841293,FALSE,DUPLEX,180000,7110,120,0,False,False,0,False,0,False,False,0,120,JUST_RENOVATED,False,4.1649708,50.4850354
8882634,FALSE,APARTMENT,1150000,8620,110,3,False,False,0,True,0,False,False,0,110,AS_NEW,False,2.7105518,51.146809
8431734,FALSE,APARTMENT,119000,8450,40,1,True,False,0,True,4,False,False,0,40,GOOD,False,2.9919328,51.2520557
8914336,FALSE,APARTMENT,159000,2140,90,2,True,False,0,True,9,False,False,0,90,GOOD,False,4.4524321,51.2203087
8821328,FALSE,APARTMENT,179000,8430,70,2,True,False,0,True,6,False,False,0,70,JUST_RENOVATED,False,2.8125952,51.185148
8560034,FALSE,APARTMENT,179000,8670,70,2,True,False,0,False,0,True,False,0,70,GOOD,False,2.6308911,51.1189329
8261852,FALSE,APARTMENT,179000,8670,70,2,True,False,0,False,0,True,False,0,2,GOOD,False,2.630794,51.1188698
8750672,FALSE,APARTMENT,205000,8400,95,3,True,False,0,True,7,False,False,0,95,GOOD,False,2.9035971,51.2110919
8717800,FALSE,APARTMENT,215000,8500,92,2,False,False,0,True,10,False,False,0,92,,False,3.2842664,50.8274655
8883562,FALSE,APARTMENT,225000,4000,106,2,True,False,0,True,2,False,False,0,8,AS_NEW,False,5.5702483,50.6286339
8675576,FALSE,APARTMENT,225000,8400,70,1,True,False,0,True,23,False,False,0,70,GOOD,False,2.88991,51.2198424
8153955,FALSE,APARTMENT,235000,8400,80,2,True,False,0,True,5,False,False,0,2,GOOD,False,2.9148377,51.2305567
7634308,FALSE,APARTMENT,239000,8670,70,2,True,False,0,False,0,False,False,0,70,GOOD,False,2.6323723,51.1198947
8447005,FALSE,APARTMENT,248000,8370,85,2,True,False,0,True,0,False,False,0,85,GOOD,False,3.1384205,51.307316
8708347,FALSE,DUPLEX,245000,8370,80,2,True,False,0,True,4,False,False,0,80,AS_NEW,False,3.1384928,51.3180737
8255170,FALSE,APARTMENT,259000,7090,0,3,True,False,0,True,42,False,False,0,0,AS_NEW,False,4.1337789,50.6026751
8655641,FALSE,APARTMENT,275000,1180,114,2,True,False,0,True,9,False,False,0,114,,False,4.3372077,50.8035866
8498892,FALSE,APARTMENT,278007,1800,129,3,False,False,0,True,6,False,False,0,129,GOOD,False,4.4357772,50.9387302
6381859,FALSE,APARTMENT,295000,8620,72,2,True,False,0,True,0,True,False,0,72,AS_NEW,False,2.7219694,51.1509232
8502391,FALSE,APARTMENT,297400,1000,75,1,True,False,0,True,5,False,False,0,75,AS_NEW,False,4.3491892,50.8648307
8528390,FALSE,APARTMENT,329000,8300,80,1,True,False,0,True,0,False,False,0,80,AS_NEW,False,3.2879286,51.3423705
8807053,FALSE,APARTMENT,330000,9000,80,2,True,False,0,True,6,False,False,0,80,AS_NEW,False,3.7370834,51.038915
8854505,FALSE,APARTMENT,485000,8300,85,2,True,False,0,True,5,False,False,0,85,AS_NEW,False,3.2870019,51.3488516
8602855,FALSE,APARTMENT,578000,8300,64,1,True,False,0,False,0,False,False,0,64,GOOD,False,3.2296555,51.3399263
8854518,FALSE,APARTMENT,620000,8300,100,2,True,False,0,True,15,False,False,0,100,AS_NEW,False,3.286151,51.3512098
8854348,FALSE,APARTMENT,630000,8300,102,3,True,False,0,True,4,False,False,0,102,TO_RENOVATE,False,3.285054,51.3508817
8906208,FALSE,APARTMENT,699000,8300,76,2,True,False,0,True,5,False,False,0,76,GOOD,False,3.2570702,51.3442746
8484582,FALSE,APARTMENT,995000,8301,129,3,True,False,0,False,0,False,False,0,129,,False,3.2658034,51.3452577
8918517,FALSE,FLAT_STUDIO,129000,1030,42,1,True,False,0,True,22,False,False,0,42,GOOD,False,4.372632,50.8712108
8918516,FALSE,DUPLEX,129000,1030,42,1,True,False,0,True,22,False,False,0,42,GOOD,False,4.372632,50.8712108
8917713,FALSE,APARTMENT,3050000,8300,216,4,True,False,0,True,0,True,False,0,216,AS_NEW,True,3.3149758,51.359107
8773586,FALSE,APARTMENT,240000,8300,36,1,True,False,0,False,0,False,False,0,36,AS_NEW,False,3.2910795,51.3518865
8948329,FALSE,APARTMENT,145000,8434,56,1,False,False,0,True,0,True,False,0,56,JUST_RENOVATED,False,2.7717328,51.1690718
8916647,FALSE,APARTMENT,219000,8450,93,2,True,False,0,False,0,False,False,0,93,GOOD,False,2.9466805,51.2393406
8937823,FALSE,APARTMENT,448000,9000,103,2,True,False,0,False,0,False,False,0,103,JUST_RENOVATED,False,3.7342883,51.0505884
8789736,FALSE,APARTMENT,219000,8670,80,3,True,False,0,True,3,True,False,0,80,GOOD,False,2.6412377,51.122509
8855402,FALSE,APARTMENT,975000,8300,113,2,True,False,0,True,80,False,False,0,113,JUST_RENOVATED,False,3.2831644,51.3504154
8949778,FALSE,APARTMENT,699000,8300,85,2,True,False,0,False,0,False,False,0,85,JUST_RENOVATED,False,3.3019661,51.3556345
8842779,FALSE,APARTMENT,965000,8300,100,3,False,False,0,True,3,False,False,0,100,AS_NEW,False,3.2964285,51.3542431
8460203,FALSE,APARTMENT,166000,6720,69,1,True,False,0,True,7,False,False,0,69,AS_NEW,False,5.5375628,49.7252733
8066610,FALSE,APARTMENT,191362,2870,83,1,True,False,0,True,8,False,False,0,83,,False,4.3321057,51.0782621
8460202,FALSE,APARTMENT,195000,6720,87,2,True,False,0,True,6,False,False,0,87,AS_NEW,False,5.5375628,49.7252733
8432565,FALSE,APARTMENT,218500,9700,92,1,False,False,0,True,0,False,False,0,92,,False,3.614615,50.8389636
8432566,FALSE,APARTMENT,224500,9700,85,2,False,False,0,True,0,False,False,0,85,,False,3.614615,50.8389636
8913766,FALSE,APARTMENT,249000,9700,93,2,True,False,0,True,12,False,False,0,93,AS_NEW,False,3.617352,50.8661637
8923349,FALSE,APARTMENT,249000,9900,80,2,False,False,0,True,0,False,False,0,80,GOOD,False,3.564424,51.1856581
8268020,FALSE,APARTMENT,695000,1933,130,2,True,False,0,True,20,False,True,0,130,AS_NEW,True,4.5086268,50.8432121
8415783,FALSE,PENTHOUSE,630000,1160,164,3,True,False,0,True,23,False,False,0,164,AS_NEW,False,4.4029641,50.8148794
8950325,FALSE,FLAT_STUDIO,79000,4020,30,0,True,False,0,False,0,False,False,0,30,GOOD,False,5.5932714,50.6469075
8910688,FALSE,APARTMENT,120000,6700,48,1,True,False,0,False,0,False,False,0,48,TO_RENOVATE,False,5.8144345,49.6847732
8945304,FALSE,APARTMENT,159000,9200,72,2,True,False,0,True,8,False,False,0,72,,False,4.1070772,51.0323062
8792952,FALSE,APARTMENT,179000,5000,60,2,True,False,0,False,0,False,False,0,60,GOOD,False,4.8635657,50.4650879
8951784,FALSE,APARTMENT,180000,8520,92,2,True,False,0,False,0,False,False,0,92,GOOD,False,3.2744445,50.8654958
8947716,FALSE,APARTMENT,198000,8850,91,2,True,False,0,True,0,False,False,0,91,,False,3.1979371,50.9761136
8932447,FALSE,APARTMENT,200000,1650,55,1,True,False,0,True,68,False,False,0,55,GOOD,False,4.3478127,50.7436255
8794336,FALSE,APARTMENT,209000,8660,60,1,True,False,0,True,15,True,True,0,60,GOOD,False,2.574052,51.0969873
8664577,FALSE,APARTMENT,219500,8450,114,3,False,False,0,True,0,False,False,0,114,,False,2.971711,51.2505549
8664576,FALSE,APARTMENT,219500,8450,102,3,False,False,0,True,0,False,False,0,102,,False,2.971711,51.2505549
8923628,FALSE,APARTMENT,225000,4500,140,2,True,False,0,True,0,False,False,0,6,GOOD,False,5.2394497,50.5256668
8950319,FALSE,APARTMENT,245000,4870,121,3,True,False,0,True,15,False,False,0,121,AS_NEW,False,5.6872657,50.6006974
8950321,FALSE,APARTMENT,249000,4870,121,3,True,False,0,True,48,False,False,0,121,AS_NEW,False,5.680274,50.5883468
8948101,FALSE,PENTHOUSE,259000,9150,94,2,True,False,0,True,0,False,False,0,94,GOOD,False,4.2967467,51.149169
8950393,FALSE,APARTMENT,295000,1160,60,1,True,False,0,False,0,False,False,0,60,AS_NEW,False,4.4198673,50.8143799
8918822,FALSE,APARTMENT,305000,9320,110,2,True,False,0,False,0,False,False,0,110,GOOD,False,4.0563264,50.901334
8903373,FALSE,SERVICE_FLAT,315000,3020,75,2,True,False,0,True,7,False,False,0,75,,False,4.6729085,50.9093659
8953158,FALSE,APARTMENT,319000,1000,75,2,True,False,0,True,17,True,False,0,75,GOOD,False,4.3503609,50.8342772
8938322,FALSE,APARTMENT,310000,3000,84,2,True,False,0,True,0,False,False,0,84,TO_RENOVATE,False,4.6936765,50.8814471
8957462,FALSE,DUPLEX,395000,1180,125,3,True,False,0,True,12,False,False,0,125,,False,4.3254912,50.8013255
8841489,FALSE,APARTMENT,447500,8300,75,2,False,False,0,False,0,False,False,0,75,GOOD,False,3.2897408,51.3438669
8660319,FALSE,APARTMENT,540000,8300,90,2,True,False,0,True,4,False,False,0,90,TO_RENOVATE,False,3.2929019,51.3518833
8686703,FALSE,PENTHOUSE,595000,9300,206,3,True,False,0,True,0,False,False,0,206,,False,4.0330084,50.9381599
8818793,FALSE,APARTMENT,915000,8300,124,3,True,False,0,True,11,False,False,0,124,,False,3.2882535,51.3467996
8622364,FALSE,APARTMENT,930000,8300,104,3,True,False,0,True,0,False,False,0,104,AS_NEW,False,3.261912,51.3450013
8641869,FALSE,DUPLEX,950000,1000,239,3,True,False,0,True,5,False,False,0,239,GOOD,False,4.3981911,50.7970226
8903355,FALSE,PENTHOUSE,990000,1050,130,3,True,False,0,True,51,False,False,0,130,AS_NEW,False,4.3693907,50.8186875
8948170,FALSE,APARTMENT,1195000,8300,110,3,True,False,0,True,0,False,False,0,110,AS_NEW,False,3.2296555,51.3399263
8572625,FALSE,APARTMENT,2975000,8300,190,4,True,False,0,True,0,False,False,0,190,AS_NEW,False,3.3108574,51.3566571
8954846,FALSE,APARTMENT,189900,6730,84,2,True,False,0,True,6,False,False,0,84,,False,5.5181009,49.6836018
8940669,FALSE,APARTMENT,189900,6730,84,2,True,False,0,True,6,False,False,0,84,,False,5.5181009,49.6836018
8951745,FALSE,APARTMENT,175000,8450,47,2,False,False,0,True,3,False,False,0,47,,False,2.9865179,51.2518266
8956192,FALSE,PENTHOUSE,375000,8300,48,1,True,False,0,True,30,False,False,0,48,GOOD,False,3.2917001,51.3516101
8928530,FALSE,APARTMENT,690000,8300,105,3,True,False,0,True,8,False,False,0,6,GOOD,False,3.2767963,51.3443471
8815246,FALSE,GROUND_FLOOR,195000,8380,66,1,True,False,0,False,0,False,False,0,66,AS_NEW,False,3.1842284,51.3280869
8094135,FALSE,FLAT_STUDIO,75000,8670,34,0,False,False,0,False,0,True,False,0,34,GOOD,False,2.6106079,51.1113553
8685689,FALSE,FLAT_STUDIO,89000,8430,28,0,False,False,0,True,0,True,False,0,28,GOOD,False,2.7952655,51.1795054
8560436,FALSE,FLAT_STUDIO,89000,8430,28,0,False,False,0,True,0,True,False,0,28,GOOD,False,2.7952655,51.1795054
8685645,FALSE,FLAT_STUDIO,89000,8430,28,0,False,False,0,True,0,True,False,0,28,GOOD,False,2.7979473,51.1805563
7975392,FALSE,FLAT_STUDIO,89000,8430,28,0,False,False,0,True,0,True,False,0,28,GOOD,False,2.7979936,51.1806278
8484219,FALSE,APARTMENT,94000,8434,33,1,False,False,0,True,0,False,False,0,33,GOOD,False,2.7621168,51.1583638
8909887,FALSE,APARTMENT,99900,6000,76,2,True,False,0,False,0,False,False,0,76,GOOD,False,4.4470262,50.4062715
8804082,FALSE,APARTMENT,120000,7000,75,2,True,False,0,True,0,False,False,0,75,,False,3.9265107,50.452885
8491996,FALSE,APARTMENT,175000,8301,42,2,True,False,0,False,0,False,False,0,42,AS_NEW,False,3.2307294,51.3400904
8553542,FALSE,APARTMENT,195000,2660,63,1,True,False,0,True,24,False,False,0,63,AS_NEW,False,4.3486729,51.1783923
8762355,FALSE,APARTMENT,199000,1770,105,2,True,False,0,False,0,False,False,0,105,AS_NEW,False,4.0934003,50.8683231
8530346,FALSE,GROUND_FLOOR,210000,8610,93,2,True,True,1,True,10,False,False,0,93,AS_NEW,False,2.9595233,51.0173329
8676657,FALSE,APARTMENT,224500,2660,77,2,True,False,0,True,7,False,False,0,77,AS_NEW,False,4.3493105,51.1793353
8676654,FALSE,GROUND_FLOOR,229500,2660,88,2,True,False,0,True,28,False,False,0,88,AS_NEW,False,4.3493105,51.1793353
8676653,FALSE,GROUND_FLOOR,231500,2660,88,2,True,False,0,True,23,False,False,0,88,AS_NEW,False,4.3493105,51.1793353
7540268,FALSE,APARTMENT,243225,9190,90,2,True,True,80,True,7,False,False,0,90,,False,4.0404518,51.2067821
8421753,FALSE,GROUND_FLOOR,245000,8870,112,3,True,True,1,True,8,False,False,0,112,AS_NEW,False,3.2156771,50.9127457
8892124,FALSE,APARTMENT,268000,8730,90,2,False,False,0,True,0,False,False,0,90,GOOD,False,3.3280523,51.128063
8624972,FALSE,SERVICE_FLAT,270000,1970,67,1,False,False,0,True,7,False,False,0,67,AS_NEW,False,4.5001947,50.8336069
8815781,FALSE,APARTMENT,285000,8301,48,2,True,False,0,False,0,False,False,0,48,JUST_RENOVATED,False,3.2296389,51.3399265
8839848,FALSE,APARTMENT,295000,9630,271,2,True,False,0,True,11,False,False,0,271,TO_RENOVATE,False,3.7334223,50.8775688
8502341,FALSE,APARTMENT,327600,1000,75,1,True,False,0,True,5,False,False,0,75,AS_NEW,False,4.3491892,50.8648307
8882349,FALSE,APARTMENT,335000,8200,108,2,True,False,0,True,11,False,False,0,108,AS_NEW,False,3.1995525,51.2003379
8732979,FALSE,APARTMENT,337000,8710,142,3,True,False,0,True,50,False,False,0,142,GOOD,False,3.3367664,50.8968484
8835891,FALSE,APARTMENT,495000,1180,130,2,True,False,0,True,18,False,False,0,130,,False,4.3656539,50.803844
8731296,FALSE,APARTMENT,650000,1180,166,3,True,False,0,True,35,False,False,0,166,,False,4.3688427,50.789011
8347792,FALSE,APARTMENT,750000,8434,145,4,True,False,0,True,0,False,False,0,145,GOOD,False,2.7840573,51.1750555
8420102,FALSE,PENTHOUSE,1100000,8500,235,3,True,False,0,True,237,False,False,0,235,,False,3.2557203,50.8296663
8850155,FALSE,GROUND_FLOOR,2250000,8300,148,3,True,False,0,True,0,False,False,0,148,AS_NEW,False,3.319254,51.3578952
8745607,FALSE,APARTMENT,449000,3300,116,2,True,False,0,True,5,False,False,0,116,AS_NEW,False,4.9364665,50.807557
8851744,FALSE,APARTMENT,249000,1030,86,2,True,False,0,True,6,False,False,0,86,,False,4.3616395,50.8632347
8808538,FALSE,SERVICE_FLAT,300000,8670,61,1,True,False,0,True,0,False,False,0,61,AS_NEW,False,2.617716,51.1115294
8917045,FALSE,APARTMENT,380000,4130,95,2,True,False,0,True,0,False,False,0,95,AS_NEW,False,5.5948689,50.575043
8429809,FALSE,APARTMENT,3297000,1050,305,3,True,False,0,True,166,False,False,0,305,AS_NEW,False,4.3599282,50.8372668
8881470,FALSE,APARTMENT,168000,8400,75,2,True,False,0,False,0,False,False,0,5,GOOD,False,2.9090583,51.2247877
8954700,FALSE,FLAT_STUDIO,175000,1070,58,0,True,False,0,True,6,False,False,0,2,AS_NEW,False,4.2953637,50.8464219
8950912,FALSE,APARTMENT,175000,5000,85,2,True,False,0,False,0,False,False,0,85,GOOD,False,4.8624755,50.4664393
8953977,FALSE,APARTMENT,189000,1210,80,2,True,False,0,False,0,False,False,0,80,TO_RENOVATE,False,4.3720973,50.8551287
8954699,FALSE,APARTMENT,214000,1070,66,1,True,False,0,True,6,False,False,0,2,AS_NEW,False,4.2953637,50.8464219
8752088,FALSE,APARTMENT,225000,2650,62,1,True,False,0,False,0,False,False,0,62,,True,4.4260564,51.1723618
8915559,FALSE,APARTMENT,241000,1000,75,1,True,False,0,True,9,False,False,0,75,AS_NEW,False,4.3491892,50.8648307
8954696,FALSE,APARTMENT,264000,1070,97,2,True,False,0,True,7,False,False,0,2,AS_NEW,False,4.2953637,50.8464219
8952771,FALSE,PENTHOUSE,304000,1070,86,2,True,False,0,True,64,False,False,0,2,AS_NEW,False,4.2953637,50.8464219
8953945,FALSE,APARTMENT,385000,8450,237,5,True,False,0,False,0,False,False,0,237,GOOD,False,2.9638081,51.2456875
8924603,FALSE,APARTMENT,480000,1150,160,5,False,False,0,False,0,False,False,0,160,GOOD,False,4.4061718,50.8381573
8919729,FALSE,APARTMENT,635000,1180,182,4,True,False,0,False,0,False,False,0,182,JUST_RENOVATED,True,4.3460662,50.8085949
8848732,FALSE,APARTMENT,850000,8670,114,2,True,False,0,True,76,False,False,0,114,,True,2.6614796,51.126034
8668084,FALSE,DUPLEX,895000,8300,175,3,False,False,0,True,0,False,False,0,175,JUST_RENOVATED,False,3.261644,51.3418653
8936353,FALSE,APARTMENT,238000,2800,82,1,True,False,0,True,6,False,False,0,82,AS_NEW,False,4.4773374,51.0203794
8922226,FALSE,GROUND_FLOOR,370000,8950,185,3,True,False,0,False,0,False,False,0,185,AS_NEW,False,2.8255484,50.7461618
8939551,FALSE,SERVICE_FLAT,150000,1180,58,1,False,False,0,True,10,False,False,0,58,TO_RENOVATE,False,4.335115,50.8066451
8932748,FALSE,DUPLEX,239000,8434,84,2,True,False,0,True,13,False,False,0,84,AS_NEW,False,2.7558866,51.1463177
8701348,FALSE,GROUND_FLOOR,229000,8800,79,2,True,False,0,False,0,False,False,0,79,,False,3.1332448,50.9674312
8855403,FALSE,GROUND_FLOOR,450000,8300,58,1,True,False,0,True,0,False,False,0,58,AS_NEW,False,3.2836473,51.3435412
8907914,FALSE,APARTMENT,129000,1030,42,1,True,False,0,True,22,False,False,0,42,GOOD,False,4.372632,50.8712108
8907803,FALSE,APARTMENT,519000,2000,132,3,False,False,0,True,12,False,False,0,132,AS_NEW,False,4.4051538,51.2307592
8916917,FALSE,APARTMENT,2500000,1050,277,4,True,False,0,True,111,False,False,0,277,AS_NEW,False,4.3653434,50.8334624
8940481,FALSE,APARTMENT,178500,6032,81,2,True,False,0,True,5,False,False,0,81,AS_NEW,False,4.4068,50.3888
8929643,FALSE,APARTMENT,499000,9400,133,2,True,False,0,True,0,False,False,0,133,,False,4.0205801,50.8365566
